SLF940,CompID,REFNUM,BATCHID,CUSTID,CustPO,PickLine,ItemNum,Color,Size,Cust-SKU,ItmQty,Ctns,ctn_qty,ctn_cube,ctn_wgt,itm_name,DtlCount,PO-Num,Rel-ID,ReqDt,StartDt,CancelDt,Dept,STORE,ShipToName,ShipToAdd1,ShipToAdd2,City,State,ZipCode,HdrNote
SLF940,QUEST,14161,,WALMART USA,9857613112,1,SP18AU-TXT-17-1,SLR HERRINGBONE ,,,32,2,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,21215 JOHNSON ROAD,DC 7033G,APPLE VALLEY,CA,92307,
SLF940,QUEST,14161,,WALMART USA,9857613112,2,SP18AU-CAM-NTR,CAMO ,,,32,2,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,21215 JOHNSON ROAD,DC 7033G,APPLE VALLEY,CA,92307,
SLF940,QUEST,14161,,WALMART USA,9857613112,3,SP18AU-MRBL-13,BLK/GLD MARBLE,,,48,3,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,21215 JOHNSON ROAD,DC 7033G,APPLE VALLEY,CA,92307,
SLF940,QUEST,14161,,WALMART USA,9857613112,4,SP18AU-MRBL-1,WHT MARBLE ,,,48,3,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,21215 JOHNSON ROAD,DC 7033G,APPLE VALLEY,CA,92307,
SLF940,QUEST,14161,,WALMART USA,9857613112,5,SP18AU-TXT-BWAV,BLK WAVE ,,,48,3,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,21215 JOHNSON ROAD,DC 7033G,APPLE VALLEY,CA,92307,
SLF940,QUEST,14161,,WALMART USA,9857613112,6,SP18AU-MATTHEM,HEMATITE,,,48,3,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,21215 JOHNSON ROAD,DC 7033G,APPLE VALLEY,CA,92307,
SLF940,QUEST,14177,,WALMART USA,3055497788,1,SP18AU-TXT-17-1,SLR HERRINGBONE ,,,32,2,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,2650 HWY 395 SOUTH,DC 6037G,HERMISTON,OR,97838,
SLF940,QUEST,14177,,WALMART USA,3055497788,2,SP18AU-CAM-NTR,CAMO ,,,32,2,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,2650 HWY 395 SOUTH,DC 6037G,HERMISTON,OR,97838,
SLF940,QUEST,14177,,WALMART USA,3055497788,3,SP18AU-MRBL-13,BLK/GLD MARBLE,,,32,2,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,2650 HWY 395 SOUTH,DC 6037G,HERMISTON,OR,97838,
SLF940,QUEST,14177,,WALMART USA,3055497788,4,SP18AU-MRBL-1,WHT MARBLE ,,,32,2,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,2650 HWY 395 SOUTH,DC 6037G,HERMISTON,OR,97838,
SLF940,QUEST,14177,,WALMART USA,3055497788,5,SP18AU-TXT-BWAV,BLK WAVE ,,,32,2,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,2650 HWY 395 SOUTH,DC 6037G,HERMISTON,OR,97838,
SLF940,QUEST,14177,,WALMART USA,3055497788,6,SP18AU-MATTHEM,HEMATITE,,,32,2,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,2650 HWY 395 SOUTH,DC 6037G,HERMISTON,OR,97838,
SLF940,QUEST,14190,,WALMART USA,9607622668,1,SP18AU-TXT-17-1,SLR HERRINGBONE ,,,16,1,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,18245 NW 115 AVENUE STE 2,DC 7035G,ALACHUA,FL,32615,
SLF940,QUEST,14190,,WALMART USA,9607622668,2,SP18AU-CAM-NTR,CAMO ,,,16,1,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,18245 NW 115 AVENUE STE 2,DC 7035G,ALACHUA,FL,32615,
SLF940,QUEST,14190,,WALMART USA,9607622668,3,SP18AU-MRBL-13,BLK/GLD MARBLE,,,16,1,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,18245 NW 115 AVENUE STE 2,DC 7035G,ALACHUA,FL,32615,
SLF940,QUEST,14190,,WALMART USA,9607622668,4,SP18AU-MRBL-1,WHT MARBLE ,,,16,1,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,18245 NW 115 AVENUE STE 2,DC 7035G,ALACHUA,FL,32615,
SLF940,QUEST,14190,,WALMART USA,9607622668,5,SP18AU-TXT-BWAV,BLK WAVE ,,,16,1,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,18245 NW 115 AVENUE STE 2,DC 7035G,ALACHUA,FL,32615,
SLF940,QUEST,14190,,WALMART USA,9607622668,6,SP18AU-MATTHEM,HEMATITE,,,16,1,16,,,,6,,,1/29/2019,1/29/2019,3/8/2019,,,WALMART USA,18245 NW 115 AVENUE STE 2,DC 7035G,ALACHUA,FL,32615,
