SLF943,CompID,Cntr_id,Line_num,PoNum,Style,Color,Size,Description,Pcs,PPk,Ctns,Cube,WGT,ENTRY-DT,ETA-DT,SUPPLIER
SLF943,ORLY,MSCU7293247-40,1,7023-CHB1,GLITTERSL-G-VW,BLACK,-,UF BLK GLTR SLIDE,1584,18,88,1.021,11,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,3,7023-CHB,GLITTERSL-G-VW,BLACK,-,UF BLK GLTR SLIDE,828,18,46,1.094,12,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,4,7023-CHB1,GLITTERSL-G-VW,BLACK,-,UF BLK GLTR SLIDE,792,18,44,1.021,11,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,5,7023-CHB,GLITTERSL-G-VW,BLACK,-,UF BLK GLTR SLIDE,414,18,23,1.094,12,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,6,7023-CHB1,GLITTERSL-G-VW,BLUSH,-,UF BLUSH GLTR SLIDE,828,18,46,1.021,12,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,7,7023-CHB,GLITTERSL-G-VW,BLUSH,-,UF BLUSH GLTR SLIDE,396,18,22,1.094,12,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,8,7023-CHB1,GLITTERSL-G-VW,BLUSH,-,UF BLUSH GLTR SLIDE,414,18,23,1.021,12,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,9,7023-CHB,GLITTERSL-G-VW,BLUSH,-,UF BLUSH GLTR SLIDE,396,18,22,1.094,12,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,10,7023-CHB,GLITTERSL-G-VW,BLUSH,-,UF BLUSH GLTR SLIDE,198,18,11,1.094,12,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,11,7023-CHB1,GLITTERSL-G-VW,GOLD,-,UF GOLD GLTR SLIDE,1584,18,88,1.021,12,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,12,7023-CHB,GLITTERSL-G-VW,GOLD,-,UF GOLD GLTR SLIDE,828,18,46,1.094,12,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,13,7023-CHB1,GLITTERSL-G-VW,GOLD,-,UF GOLD GLTR SLIDE,792,18,44,1.021,12,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,14,7023-CHB,GLITTERSL-G-VW,GOLD,-,UF GOLD GLTR SLIDE,828,18,46,1.094,12,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,15,7023-CHB,GLITTERSL-G-VW,GOLD,-,UF GOLD GLTR SLIDE,414,18,23,1.094,12,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,16,7023-CHB1,GLITTERSL-G-VW,SILVER,-,UF SILVER GLTR SLIDE,828,18,46,1.021,12,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,17,7023-CHB,GLITTERSL-G-VW,SILVER,-,UF SILVER GLTR SLIDE,396,18,22,1.094,12,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,18,7023-CHB1,GLITTERSL-G-VW,SILVER,-,UF SILVER GLTR SLIDE,414,18,23,1.021,12,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,19,7023-CHB,GLITTERSL-G-VW,SILVER,-,UF SILVER GLTR SLIDE,396,18,22,1.094,12,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,20,7023-CHB,GLITTERSL-G-VW,SILVER,-,UF SILVER GLTR SLIDE,198,18,11,1.094,12,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,21,7023-CHSEC,GLITTER-GFS-AMZ,BLACK,-,-,220,10,22,0.547,15,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,22,7023-CHSEC,GLITTER-GFS-AMZ,BLUSH,-,-,100,10,10,0.547,8,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,23,7023-CHSEC,GLITTER-GFS-AMZ,SILVER,-,-,100,10,10,0.547,8,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,24,7198,NW16847-LWS-CT,BLACK,-,BLK BRAIDED VSTRAP SLGBK,756,18,42,0.778,9,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,25,7198,NW16847-LWS-CT,BLACK,-,BLK BRAIDED VSTRAP SLGBK,378,18,21,0.778,9,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,26,7198,NW16847-LWS-CT,BROWN,-,BN BRAIDED VSTRAP SLGBK,360,18,20,0.778,9,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,27,7198,NW16847-LWS-CT,BROWN,-,BN BRAIDED VSTRAP SLGBK,180,18,10,0.778,9,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,28,7198,NW16847-LWS-CT,NUDE,-,NUDE BRAIDED VSTRAP SLGBK,756,18,42,0.778,9,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,29,7198,NW16847-LWS-CT,NUDE,-,NUDE BRAIDED VSTRAP SLGBK,378,18,21,0.778,9,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,30,7198,NW16847-LWS-CT,RED,-,RED BRAIDED VSTRAP SLGBK,756,18,42,0.778,9,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,31,7198,NW16847-LWS-CT,RED,-,RED BRAIDED VSTRAP SLGBK,378,18,21,0.778,9,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,32,7198,NW16847-LWS-CT,WHITE,-,WHITE BRAIDED VSTRAP SLGBK,756,18,42,0.778,9,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,33,7198,NW16847-LWS-CT,WHITE,-,WHITE BRAIDED VSTRAP SLGBK,378,18,21,0.778,9,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,34,7198,NW16847-LWS-CT,YELLOW,-,YELLOW BRAIDED VSTRAP SLGBK,360,18,20,0.778,9,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,35,7198,NW16847-LWS-CT,YELLOW,-,YELLOW BRAIDED VSTRAP SLGBK,180,18,10,0.778,9,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,36,7201,LENAGLITT-LS-CT,GOLD MUSTARD,-,GOLD CHUNKGLIT 2X BKL BRK,1872,18,104,2.007,24,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,37,7201,LENAGLITT-LS-CT,GOLD MUSTARD,-,GOLD CHUNKGLIT 2X BKL BRK,936,18,52,2.007,24,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,38,7201,LENAGLITT-LS-CT,PINK,-,PINK CHUNKGLIT 2X BKL BRK,1872,18,104,2.007,24,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,39,7201,LENAGLITT-LS-CT,PINK,-,PINK CHUNKGLIT 2X BKL BRK,936,18,52,2.007,24,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,42,7028-A,GLITTER-LSS-VW,BLACK,-,UPF BLK GLTR SLIDE,1788,12,149,1.25,11,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,43,7028-A1,GLITTER-LSS-VW,BLACK,-,UPF BLK GLTR SLIDE,1188,12,99,1.25,11,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,46,7028-A,GLITTER-LSS-VW,GOLD,-,UPF GOLD GLTR SLIDE,1788,12,149,1.25,11,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,47,7028-A1,GLITTER-LSS-VW,GOLD,-,UPF GOLD GLTR SLIDE,1188,12,99,1.25,11,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,48,7028-A,GLITTER-LSS-VW,SILVER,-,UPF SILVER GLTR SLIDE,1440,12,120,1.25,11,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,49,7028-A1,GLITTER-LSS-VW,SILVER,-,UPF SILVER GLTR SLIDE,960,12,80,1.25,11,12/19/2018,12/29/2018, -
SLF943,ORLY,MSCU7293247-40,53,7173-TG,SHARKSL-TBS-DG1,GREY,-,SW19TB-O-TSLDSHARK,17478,18,971,1.384,10,12/19/2018,12/29/2018, -
,,,,,,,,,,,,,,,,
