SLF201,CompID,Batch_ID,CUST_PO#,LOADNUM,LOAD-Approve-Dt,CARRIER,CARRIER PICK DT,Cube,Weight
SLF201,TEST,180663,10 762983,762983,11/21/2019,SWIFT  ,11/25/2019,15,15
SLF201,TEST,180663,10 762983,762983,11/21/2019,SWIFT  ,11/25/2019,15,15
SLF201,TEST,180664,20 762983,762983,11/21/2019,SWIFT  ,11/25/2019,15,15
SLF201,TEST,180664,20 762983,762983,11/21/2019,SWIFT  ,11/25/2019,15,15
SLF201,TEST,180665,30 762983,762983,11/21/2019,SWIFT  ,11/25/2019,15,15
SLF201,TEST,180665,30 762983,762983,11/21/2019,SWIFT  ,11/25/2019,15,15
SLF201,TEST,180666,40 762983,762983,11/21/2019,SWIFT  ,11/25/2019,15,15
SLF201,TEST,180666,40 762983,762983,11/21/2019,SWIFT  ,11/25/2019,15,15
SLF201,TEST,180667,50 762983,762983,11/21/2019,SWIFT  ,11/25/2019,15,15
SLF201,TEST,180667,50 762983,762983,11/21/2019,SWIFT  ,11/25/2019,15,15
SLF201,TEST,180668,70 762983,762983,11/21/2019,SWIFT  ,11/25/2019,15,15
